,Type,Region,YEAR,NO_BUILDING_PERMITS,ca_households,bayarea_households,Households,Normalized_Share,Share_per_10K_Households,Share
0,"2-, 3-, and 4-Plex Units per Structure",Bay Area,2013,691.0,12542460,2613055,2613055,4.33,2.64,4.3
1,"2-, 3-, and 4-Plex Units per Structure",California,2013,4111.0,12542460,2613055,12542460,5.11,3.28,5.1
2,5 or More Units per Structure,Bay Area,2013,10975.0,12542460,2613055,2613055,68.74,42.0,68.7
3,5 or More Units per Structure,California,2013,39837.0,12542460,2613055,12542460,49.49,31.76,49.5
4,Accessory Dwelling Unit,Bay Area,2013,234.0,12542460,2613055,2613055,1.47,0.9,1.5
5,Accessory Dwelling Unit,California,2013,799.0,12542460,2613055,12542460,0.99,0.64,1.0
6,Mobile Home Unit,Bay Area,2013,136.0,12542460,2613055,2613055,0.85,0.52,0.9
7,Mobile Home Unit,California,2013,903.0,12542460,2613055,12542460,1.12,0.72,1.1
8,Single-Family Attached Unit,Bay Area,2013,,12542460,2613055,2613055,,,
9,Single-Family Attached Unit,California,2013,,12542460,2613055,12542460,,,
10,Single-Family Detached Unit,Bay Area,2013,3929.0,12542460,2613055,2613055,24.61,15.04,24.6
11,Single-Family Detached Unit,California,2013,34848.0,12542460,2613055,12542460,43.29,27.78,43.3
12,"2-, 3-, and 4-Plex Units per Structure",Bay Area,2014,586.0,12617280,2636267,2636267,2.55,2.22,2.6
13,"2-, 3-, and 4-Plex Units per Structure",California,2014,2398.0,12617280,2636267,12617280,2.76,1.9,2.8
14,5 or More Units per Structure,Bay Area,2014,17261.0,12617280,2636267,2636267,75.19,65.48,75.2
15,5 or More Units per Structure,California,2014,50585.0,12617280,2636267,12617280,58.15,40.09,58.1
16,Accessory Dwelling Unit,Bay Area,2014,267.0,12617280,2636267,2636267,1.16,1.01,1.2
17,Accessory Dwelling Unit,California,2014,789.0,12617280,2636267,12617280,0.91,0.63,0.9
18,Mobile Home Unit,Bay Area,2014,34.0,12617280,2636267,2636267,0.15,0.13,0.1
19,Mobile Home Unit,California,2014,876.0,12617280,2636267,12617280,1.01,0.69,1.0
20,Single-Family Attached Unit,Bay Area,2014,,12617280,2636267,2636267,,,
21,Single-Family Attached Unit,California,2014,,12617280,2636267,12617280,,,
22,Single-Family Detached Unit,Bay Area,2014,4808.0,12617280,2636267,2636267,20.94,18.24,20.9
23,Single-Family Detached Unit,California,2014,32347.0,12617280,2636267,12617280,37.18,25.64,37.2
24,"2-, 3-, and 4-Plex Units per Structure",Bay Area,2015,520.0,12717801,2662572,2662572,2.03,1.95,2.0
25,"2-, 3-, and 4-Plex Units per Structure",California,2015,2885.0,12717801,2662572,12717801,2.91,2.27,2.9
26,5 or More Units per Structure,Bay Area,2015,17399.0,12717801,2662572,2662572,67.97,65.35,68.0
27,5 or More Units per Structure,California,2015,57836.0,12717801,2662572,12717801,58.33,45.48,58.3
28,Accessory Dwelling Unit,Bay Area,2015,450.0,12717801,2662572,2662572,1.76,1.69,1.8
29,Accessory Dwelling Unit,California,2015,1205.0,12717801,2662572,12717801,1.22,0.95,1.2
30,Mobile Home Unit,Bay Area,2015,231.0,12717801,2662572,2662572,0.9,0.87,0.9
31,Mobile Home Unit,California,2015,816.0,12717801,2662572,12717801,0.82,0.64,0.8
32,Single-Family Attached Unit,Bay Area,2015,,12717801,2662572,2662572,,,
33,Single-Family Attached Unit,California,2015,,12717801,2662572,12717801,,,
34,Single-Family Detached Unit,Bay Area,2015,6997.0,12717801,2662572,2662572,27.34,26.28,27.3
35,Single-Family Detached Unit,California,2015,36407.0,12717801,2662572,12717801,36.72,28.63,36.7
36,"2-, 3-, and 4-Plex Units per Structure",Bay Area,2016,696.0,12807387,2684352,2684352,3.29,2.59,3.3
37,"2-, 3-, and 4-Plex Units per Structure",California,2016,4160.0,12807387,2684352,12807387,4.24,3.25,4.2
38,5 or More Units per Structure,Bay Area,2016,13520.0,12807387,2684352,2684352,63.84,50.37,63.8
39,5 or More Units per Structure,California,2016,55247.0,12807387,2684352,12807387,56.29,43.14,56.3
40,Accessory Dwelling Unit,Bay Area,2016,674.0,12807387,2684352,2684352,3.18,2.51,3.2
41,Accessory Dwelling Unit,California,2016,1335.0,12807387,2684352,12807387,1.36,1.04,1.4
42,Mobile Home Unit,Bay Area,2016,23.0,12807387,2684352,2684352,0.11,0.09,0.1
43,Mobile Home Unit,California,2016,739.0,12807387,2684352,12807387,0.75,0.58,0.8
44,Single-Family Attached Unit,Bay Area,2016,,12807387,2684352,2684352,,,
45,Single-Family Attached Unit,California,2016,,12807387,2684352,12807387,,,
46,Single-Family Detached Unit,Bay Area,2016,6265.0,12807387,2684352,2684352,29.58,23.34,29.6
47,Single-Family Detached Unit,California,2016,36660.0,12807387,2684352,12807387,37.35,28.62,37.4
48,"2-, 3-, and 4-Plex Units per Structure",Bay Area,2017,789.0,12888128,2700986,2700986,2.66,2.92,2.7
49,"2-, 3-, and 4-Plex Units per Structure",California,2017,4043.0,12888128,2700986,12888128,3.42,3.14,3.4
50,5 or More Units per Structure,Bay Area,2017,21352.0,12888128,2700986,2700986,72.11,79.05,72.1
51,5 or More Units per Structure,California,2017,59292.0,12888128,2700986,12888128,50.19,46.01,50.2
52,Accessory Dwelling Unit,Bay Area,2017,1242.0,12888128,2700986,2700986,4.19,4.6,4.2
53,Accessory Dwelling Unit,California,2017,5084.0,12888128,2700986,12888128,4.3,3.94,4.3
54,Mobile Home Unit,Bay Area,2017,238.0,12888128,2700986,2700986,0.8,0.88,0.8
55,Mobile Home Unit,California,2017,1362.0,12888128,2700986,12888128,1.15,1.06,1.2
56,Single-Family Attached Unit,Bay Area,2017,,12888128,2700986,2700986,,,
57,Single-Family Attached Unit,California,2017,,12888128,2700986,12888128,,,
58,Single-Family Detached Unit,Bay Area,2017,5990.0,12888128,2700986,2700986,20.23,22.18,20.2
59,Single-Family Detached Unit,California,2017,48361.0,12888128,2700986,12888128,40.93,37.52,40.9
60,"2-, 3-, and 4-Plex Units per Structure",Bay Area,2018,691.0,12965435,2715010,2715010,2.29,2.55,2.3
61,5 or More Units per Structure,Bay Area,2018,20212.0,12965435,2715010,2715010,67.08,74.45,67.1
62,Accessory Dwelling Unit,Bay Area,2018,2170.0,12965435,2715010,2715010,7.2,7.99,7.2
63,Mobile Home Unit,Bay Area,2018,894.0,12965435,2715010,2715010,2.97,3.29,3.0
64,Single-Family Attached Unit,Bay Area,2018,1315.0,12965435,2715010,2715010,4.36,4.84,4.4
65,Single-Family Detached Unit,Bay Area,2018,4850.0,12965435,2715010,2715010,16.1,17.86,16.1
66,"2-, 3-, and 4-Plex Units per Structure",California,2018,4362.0,12965435,2715010,12965435,3.72,3.36,3.7
67,5 or More Units per Structure,California,2018,52645.0,12965435,2715010,12965435,44.91,40.6,44.9
68,Accessory Dwelling Unit,California,2018,8988.0,12965435,2715010,12965435,7.67,6.93,7.7
69,Mobile Home Unit,California,2018,2422.0,12965435,2715010,12965435,2.07,1.87,2.1
70,Single-Family Attached Unit,California,2018,4515.0,12965435,2715010,12965435,3.85,3.48,3.9
71,Single-Family Detached Unit,California,2018,44294.0,12965435,2715010,12965435,37.79,34.16,37.8
72,"2-, 3-, and 4-Plex Units per Structure",Bay Area,2019,800.0,13044266,2731434,2731434,2.76,2.93,2.8
73,5 or More Units per Structure,Bay Area,2019,17295.0,13044266,2731434,2731434,59.69,63.32,59.7
74,Accessory Dwelling Unit,Bay Area,2019,3150.0,13044266,2731434,2731434,10.87,11.53,10.9
75,Mobile Home Unit,Bay Area,2019,546.0,13044266,2731434,2731434,1.88,2.0,1.9
76,Single-Family Attached Unit,Bay Area,2019,1487.0,13044266,2731434,2731434,5.13,5.44,5.1
77,Single-Family Detached Unit,Bay Area,2019,5699.0,13044266,2731434,2731434,19.67,20.86,19.7
78,"2-, 3-, and 4-Plex Units per Structure",California,2019,5660.0,13044266,2731434,13044266,4.03,4.34,4.0
79,5 or More Units per Structure,California,2019,64039.0,13044266,2731434,13044266,45.64,49.09,45.6
80,Accessory Dwelling Unit,California,2019,15047.0,13044266,2731434,13044266,10.72,11.54,10.7
81,Mobile Home Unit,California,2019,2382.0,13044266,2731434,13044266,1.7,1.83,1.7
82,Single-Family Attached Unit,California,2019,4565.0,13044266,2731434,13044266,3.25,3.5,3.3
83,Single-Family Detached Unit,California,2019,48633.0,13044266,2731434,13044266,34.66,37.28,34.7
84,"2-, 3-, and 4-Plex Units per Structure",Bay Area,2020,432.0,13103114,2725812,2725812,1.8,1.58,1.8
85,5 or More Units per Structure,Bay Area,2020,14157.0,13103114,2725812,2725812,59.05,51.94,59.1
86,Accessory Dwelling Unit,Bay Area,2020,3114.0,13103114,2725812,2725812,12.99,11.42,13.0
87,Mobile Home Unit,Bay Area,2020,426.0,13103114,2725812,2725812,1.78,1.56,1.8
88,Single-Family Attached Unit,Bay Area,2020,878.0,13103114,2725812,2725812,3.66,3.22,3.7
89,Single-Family Detached Unit,Bay Area,2020,4967.0,13103114,2725812,2725812,20.72,18.22,20.7
90,"2-, 3-, and 4-Plex Units per Structure",California,2020,4704.0,13103114,2725812,13103114,3.45,3.59,3.4
91,5 or More Units per Structure,California,2020,63165.0,13103114,2725812,13103114,46.3,48.21,46.3
92,Accessory Dwelling Unit,California,2020,15994.0,13103114,2725812,13103114,11.72,12.21,11.7
93,Mobile Home Unit,California,2020,2455.0,13103114,2725812,13103114,1.8,1.87,1.8
94,Single-Family Attached Unit,California,2020,4541.0,13103114,2725812,13103114,3.33,3.47,3.3
95,Single-Family Detached Unit,California,2020,45579.0,13103114,2725812,13103114,33.41,34.78,33.4
96,"2-, 3-, and 4-Plex Units per Structure",Bay Area,2021,554.0,13217586,2754719,2754719,2.13,2.01,2.1
97,5 or More Units per Structure,Bay Area,2021,14884.0,13217586,2754719,2754719,57.35,54.03,57.4
98,Accessory Dwelling Unit,Bay Area,2021,4561.0,13217586,2754719,2754719,17.58,16.56,17.6
99,Mobile Home Unit,Bay Area,2021,44.0,13217586,2754719,2754719,0.17,0.16,0.2
100,Single-Family Attached Unit,Bay Area,2021,775.0,13217586,2754719,2754719,2.99,2.81,3.0
101,Single-Family Detached Unit,Bay Area,2021,5133.0,13217586,2754719,2754719,19.78,18.63,19.8
102,"2-, 3-, and 4-Plex Units per Structure",California,2021,5232.0,13217586,2754719,13217586,3.33,3.96,3.3
103,5 or More Units per Structure,California,2021,65102.0,13217586,2754719,13217586,41.49,49.25,41.5
104,Accessory Dwelling Unit,California,2021,24272.0,13217586,2754719,13217586,15.47,18.36,15.5
105,Mobile Home Unit,California,2021,3184.0,13217586,2754719,13217586,2.03,2.41,2.0
106,Single-Family Attached Unit,California,2021,4047.0,13217586,2754719,13217586,2.58,3.06,2.6
107,Single-Family Detached Unit,California,2021,55065.0,13217586,2754719,13217586,35.1,41.66,35.1
108,"2-, 3-, and 4-Plex Units per Structure",Bay Area,2022,254.0,13315822,2767439,2767439,0.78,0.92,0.8
109,5 or More Units per Structure,Bay Area,2022,21421.0,13315822,2767439,2767439,65.39,77.4,65.4
110,Accessory Dwelling Unit,Bay Area,2022,5402.0,13315822,2767439,2767439,16.49,19.52,16.5
111,Mobile Home Unit,Bay Area,2022,79.0,13315822,2767439,2767439,0.24,0.29,0.2
112,Single-Family Attached Unit,Bay Area,2022,1068.0,13315822,2767439,2767439,3.26,3.86,3.3
113,Single-Family Detached Unit,Bay Area,2022,4534.0,13315822,2767439,2767439,13.84,16.38,13.8
114,"2-, 3-, and 4-Plex Units per Structure",California,2022,4926.0,13315822,2767439,13315822,2.92,3.7,2.9
115,5 or More Units per Structure,California,2022,76870.0,13315822,2767439,13315822,45.64,57.73,45.6
116,Accessory Dwelling Unit,California,2022,31390.0,13315822,2767439,13315822,18.64,23.57,18.6
117,Mobile Home Unit,California,2022,3286.0,13315822,2767439,13315822,1.95,2.47,2.0
118,Single-Family Attached Unit,California,2022,4782.0,13315822,2767439,13315822,2.84,3.59,2.8
119,Single-Family Detached Unit,California,2022,47167.0,13315822,2767439,13315822,28.01,35.42,28.0
120,"2-, 3-, and 4-Plex Units per Structure",Bay Area,2023,269.0,13434847,2785482,2785482,0.86,0.97,0.9
121,5 or More Units per Structure,Bay Area,2023,19359.0,13434847,2785482,2785482,61.66,69.5,61.7
122,Accessory Dwelling Unit,Bay Area,2023,5730.0,13434847,2785482,2785482,18.25,20.57,18.3
123,Mobile Home Unit,Bay Area,2023,358.0,13434847,2785482,2785482,1.14,1.29,1.1
124,Single-Family Attached Unit,Bay Area,2023,1323.0,13434847,2785482,2785482,4.21,4.75,4.2
125,Single-Family Detached Unit,Bay Area,2023,4357.0,13434847,2785482,2785482,13.88,15.64,13.9
126,"2-, 3-, and 4-Plex Units per Structure",California,2023,5653.0,13434847,2785482,13434847,3.46,4.21,3.5
127,5 or More Units per Structure,California,2023,71391.0,13434847,2785482,13434847,43.73,53.14,43.7
128,Accessory Dwelling Unit,California,2023,35393.0,13434847,2785482,13434847,21.68,26.34,21.7
129,Mobile Home Unit,California,2023,2440.0,13434847,2785482,13434847,1.49,1.82,1.5
130,Single-Family Attached Unit,California,2023,5563.0,13434847,2785482,13434847,3.41,4.14,3.4
131,Single-Family Detached Unit,California,2023,42824.0,13434847,2785482,13434847,26.23,31.88,26.2
